cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time,BING_Bnw,BING_Bnw_std,BING_Bnw_lsig,BING_Bnw_hsig,BING_beta,BING_aph,argo_bbp700
6903825,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_Mediterranean.nc,405,41.47587585449219,18.217363357543945,2025-09-04 12:11:52.000000448+00:00,50.59969078244043,"PACE_OCI_L2_AOP_PACE_OCI.20250904T103239.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250904T121059.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250905T110742.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250905T110742.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250905T110742.L2.OC_AOP.V3_1.nc,0.0917614235637455,2025-09-05 11:10:11.500000+00:00,0.0014771270798519,0.0002360073267482,8.487841114401817e-05,7.890141569077969e-05,0.2899750173091888,0.004551759455353,0.0007019451004453003
6903825,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_Mediterranean.nc,409,41.58269500732422,18.3029899597168,2025-09-14 12:09:20.000000128+00:00,46.94910776427425,"PACE_OCI_L2_AOP_PACE_OCI.20250914T112802.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250915T102441.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250915T120301.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250914T112802.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250914T112802.L2.OC_AOP.V3_1.nc,0.4695413744287612,2025-09-14 11:30:31.500000+00:00,0.0017281473847106,0.0002680711331777,6.676185876131058e-05,6.405566819012165e-05,0.2124438881874084,0.0037812034133821,0.0007668552570976317
6903828,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_Mediterranean.nc,193,35.48078536987305,21.393861770629883,2024-04-04 11:49:20.000001280+00:00,56.1722800740341,"PACE_OCI_L2_AOP_PACE_OCI.20240404T110316.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240405T113819.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240404T110316.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240404T110316.L2.OC_AOP.V3_1.nc,0.5464111940891647,2024-04-04 11:05:45.500000+00:00,0.0013226181035861,0.0002280346670886,5.951023194938898e-05,6.228731945157051e-05,0.2214250415563583,0.0039323824457824,0.0008966875029727817
6903828,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_Mediterranean.nc,195,35.38499450683594,21.43504524230957,2024-04-09 11:47:51.000001216+00:00,57.90588141839573,PACE_OCI_L2_AOP_PACE_OCI.20240409T104147.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240409T104147.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240409T104147.L2.OC_AOP.V3_1.nc,0.948059998596425,2024-04-09 10:44:16.500000+00:00,0.0007467625546269,0.0001228293986059,4.4468906708061695e-05,5.294062430039048e-05,1.432342290878296,0.002413583220914,0.0007919720956124365
2904010,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,0,26.04980087280273,-93.95370483398438,2025-05-22 23:43:30.002533344+00:00,15.159674800481469,"PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc,1.9050970148592272,2025-05-22 19:25:46.500000+00:00,0.0019776253029704,0.0001243294682353,9.754626080393793e-05,9.655882604420184e-05,0.1294358223676681,0.0073119984008371,0.0007125000120140612
2904010,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,1,26.03499984741211,-94.03839111328124,2025-05-23 12:43:30.001353176+00:00,15.542180354808124,"PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc,3.556694624776213,2025-05-22 19:25:46.500000+00:00,0.0021730179432779,0.0003718774532899,0.0001062606461346,9.721796959638596e-05,0.1542180180549621,0.0071623702533543,0.0006470000371336937
2904010,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,2,26.00869941711425,-94.12921142578124,2025-05-24 01:43:30.000173+00:00,-9.591863361641808,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc,3.896414479460288,2025-05-23 18:22:44.500000+00:00,0.0022649590391665,0.0002661962353158,0.0001100385561585,0.0001051626168191,0.3229450285434723,0.0076226973906159,0.0006629999843426049
2904010,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,3,25.96969985961914,-94.21640014648438,2025-05-24 15:17:59.999995976+00:00,49.57361059332795,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc,1.169249659271579,2025-05-23 18:22:44.500000+00:00,0.002613055286929,0.0001926311379065,0.0001055165193974,0.0001012703869491,0.1340882629156112,0.0091443937271833,0.0006629999843426049
2904010,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,13,25.8341007232666,-94.55740356445312,2025-07-27 00:48:59.999995752+00:00,3.286737078788399,PACE_OCI_L2_AOP_PACE_OCI.20250727T184729.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250727T184729.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250727T184729.L2.OC_AOP.V3_1.nc,0.5275030259379245,2025-07-27 18:49:58.500000+00:00,0.0015479123685508,0.0002985337923746,8.797796908766031e-05,8.754956070333719e-05,0.1734052896499633,0.0098262280225753,0.0007934999885037541
2904010,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,14,25.706899642944336,-95.10870361328124,2025-08-06 05:10:10.000547024+00:00,-43.79365379106153,"PACE_OCI_L2_AOP_PACE_OCI.20250805T190833.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250806T194340.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250806T194340.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250806T194340.L2.OC_AOP.V3_1.nc,0.5715543825893942,2025-08-06 19:46:09.500000+00:00,0.0008022289257496,0.0001719564170343,5.907873855903745e-05,5.605258047580719e-05,1.7955809831619265,0.0023916868958622,0.0006680000224150717
2904010,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,15,25.37680053710937,-95.18658447265624,2025-08-16 09:36:00.000002008+00:00,-29.32426513368696,PACE_OCI_L2_AOP_PACE_OCI.20250815T182611.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250815T182611.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250815T182611.L2.OC_AOP.V3_1.nc,218.01421166636777,2025-08-15 18:28:40.500000+00:00,0.0010972970630973,0.0004946502740494,8.696666918694973e-05,8.363870438188314e-05,0.6646361351013184,0.0066793574951589,0.0008039999520406127
2904011,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,3,26.78179931640625,-90.28131103515624,2025-05-22 02:13:50.000228808+00:00,-18.122267769626845,PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc,21.67801557805961,2025-05-22 19:25:46.500000+00:00,0.0018979969900101,0.000253311212873,0.0001106821000576,0.0001058690249919,0.2199142724275589,0.0087857823818922,0.000623999978415668
2904011,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,4,26.75919914245605,-90.3350830078125,2025-05-22 16:01:30.001721304+00:00,62.67394983642025,PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc,19.990551831992065,2025-05-22 19:25:46.500000+00:00,0.0017846882110461,0.0002889363968279,0.0001155658392235,0.0001157422084361,0.4528734385967254,0.0083439452573657,0.0007135000196285546
2904011,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,5,26.73900032043457,-90.38739013671876,2025-05-23 05:44:20.000602528+00:00,-42.51049017154488,"PACE_OCI_L2_AOP_PACE_OCI.20250522T192317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc,0.4667030448944727,2025-05-23 18:22:44.500000+00:00,0.0008103623404167,0.0001160437604994,5.6690594647079706e-05,5.7435594499111176e-05,1.7118805646896362,0.003654496744275,0.0006839999696239829
2904011,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,6,26.70840072631836,-90.43289184570312,2025-05-23 19:27:30.002080944+00:00,68.81102441762367,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250523T182015.L2.OC_AOP.V3_1.nc,0.805981888551923,2025-05-23 18:22:44.500000+00:00,0.0011988126207143,0.0001242492435267,7.472955621778965e-05,7.478625047951937e-05,0.5734645128250122,0.0054675284773111,0.0007190000033006072
2904011,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,9,26.70369911193848,-89.7764892578125,2025-06-23 09:17:59.999995976+00:00,-20.94398556347908,"PACE_OCI_L2_AOP_PACE_OCI.20250622T175621.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250623T183135.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250623T183135.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250623T183135.L2.OC_AOP.V3_1.nc,1.3663182397528926,2025-06-23 18:34:04.500000+00:00,0.0038147803861647,0.0004871165147051,0.0002191725652664,0.0002185276243835,0.157007411122322,0.0238427072763443,0.0005339999916031957
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,0,20.55699920654297,-94.34881591796876,2024-04-23 13:07:40.001404210+00:00,16.526892283725193,"PACE_OCI_L2_AOP_PACE_OCI.20240422T181158.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240422T194518.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240423T184658.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240423T184658.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240423T184658.L2.OC_AOP.V3_1.nc,104.3556678922814,2024-04-23 18:49:28+00:00,0.0011315152514725,9.681838855613024e-05,9.152386337518692e-05,9.934848640114068e-05,0.8721902370452881,0.0066126701422035,0.0005385000258684158
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,8,22.72319984436035,-91.52560424804688,2024-07-15 03:34:59.999995530+00:00,-31.555679019377628,PACE_OCI_L2_AOP_PACE_OCI.20240714T184821.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240714T184821.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240714T184821.L2.OC_AOP.V3_1.nc,0.4455400234989558,2024-07-14 18:50:50.500000+00:00,0.0019552768208086,0.0003166781389154,0.0001374072162434,0.0001426402013748,0.2309878915548324,0.013908720575273,0.0005939999828115106
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,11,23.52910041809082,-90.29220581054688,2024-08-15 02:42:30.000273808+00:00,-27.8196325026624,"PACE_OCI_L2_AOP_PACE_OCI.20240814T183823.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240815T191253.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240815T191253.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240815T191253.L2.OC_AOP.V3_1.nc,1.3049960005205417,2024-08-15 19:15:23+00:00,0.0010988372378051,0.0001356797729386,5.346233956515789e-05,5.692651029676199e-05,1.3566021919250488,0.0036125462502241,0.0004884999943897128
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,17,24.335899353027344,-90.39410400390624,2024-10-16 01:30:00+00:00,-27.080559826681345,PACE_OCI_L2_AOP_PACE_OCI.20241015T180857.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241015T180857.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241015T180857.L2.OC_AOP.V3_1.nc,0.5241807893408029,2024-10-15 18:11:26.500000+00:00,0.0008196291164495,0.0002398053911747,4.677032120525837e-05,4.686735337600112e-05,1.7214760780334473,0.001916081411764,0.00047849997645244
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,18,24.17480087280273,-90.880615234375,2024-10-26 09:08:59.999997988+00:00,-41.08411931665151,"PACE_OCI_L2_AOP_PACE_OCI.20241025T185536.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241026T192944.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241026T192944.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241026T192944.L2.OC_AOP.V3_1.nc,19.954804927079003,2024-10-26 19:32:13.500000+00:00,0.0006697422941215,0.0006735257338732,0.0001150027383118,0.0001146798604167,1.3649519681930542,6.889674114063382e-05,0.0005390000296756625
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,20,23.85199928283692,-91.47418212890624,2024-11-16 00:22:40.000036284+00:00,-14.541027813393852,PACE_OCI_L2_AOP_PACE_OCI.20241116T182706.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241116T182706.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241116T182706.L2.OC_AOP.V3_1.nc,1.1713060024658908,2024-11-16 18:29:36+00:00,0.0014544458827003,0.0008086575544439,8.950312621891499e-05,8.422997780144215e-05,0.5826117992401123,0.0075370608828961,0.000539999979082495
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,21,23.71809959411621,-91.92791748046876,2024-11-26 07:57:30.000837072+00:00,-61.622853772803815,"PACE_OCI_L2_AOP_PACE_OCI.20241125T184009.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241126T191422.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241126T191422.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241126T191422.L2.OC_AOP.V3_1.nc,0.3581966157718549,2024-11-26 19:16:52+00:00,0.0017780490452423,0.0002301541535416,6.287859287112951e-05,6.314786151051521e-05,0.072659358382225,0.0064452020451426,0.0004729999927803874
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,22,23.59959983825684,-92.16229248046876,2024-12-06 15:33:00.000002684+00:00,31.64440448568909,PACE_OCI_L2_AOP_PACE_OCI.20241206T182309.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241206T182309.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241206T182309.L2.OC_AOP.V3_1.nc,0.0153763509011899,2024-12-06 18:25:38.500000+00:00,0.0005009894957765,0.0002264829381601,5.334595334716141e-05,5.163386231288314e-05,1.7473289966583252,5.986369433230721e-05,0.00044999999227002263
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,23,23.670799255371094,-92.57589721679688,2024-12-16 23:16:30.002489088+00:00,1.600645520793924,PACE_OCI_L2_AOP_PACE_OCI.20241216T191300.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241216T191300.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241216T191300.L2.OC_AOP.V3_1.nc,0.815555980127987,2024-12-16 19:15:29.500000+00:00,0.0018476975383237,0.0003874887770507,0.0001167795853689,0.0001066596014425,0.1095655634999275,0.012053775601089,0.0005050000036135316
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,24,23.79640007019043,-92.95361328125,2024-12-27 06:50:10.000712424+00:00,-81.45710536130795,PACE_OCI_L2_AOP_PACE_OCI.20241227T190202.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241227T190202.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241227T190202.L2.OC_AOP.V3_1.nc,0.3775869154594192,2024-12-27 19:04:31.500000+00:00,0.0013716106768697,0.0004537145723588,0.0001184542197734,0.0001080023357644,0.0863355994224548,0.0137071870267391,0.0006940000457689166
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,25,24.12619972229004,-93.2677001953125,2025-01-06 14:17:00.000002904+00:00,15.097112530641656,PACE_OCI_L2_AOP_PACE_OCI.20250105T191947.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250105T191947.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250105T191947.L2.OC_AOP.V3_1.nc,52.72526914875528,2025-01-05 19:22:16.500000+00:00,0.0013311129296198,0.000714014400728,0.000146793317981,0.0001501605147495,0.3366350829601288,0.0082866288721561,0.0032544999849051237
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,26,24.468799591064453,-93.54351806640624,2025-01-16 21:45:59.999996424+00:00,23.29656820172676,PACE_OCI_L2_AOP_PACE_OCI.20250116T190820.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250116T190820.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250116T190820.L2.OC_AOP.V3_1.nc,1.3507529878424007,2025-01-16 19:10:50+00:00,0.0029640251304954,0.0116108441725373,0.0001060685608536,0.0001026187092065,1.3927514553070068,0.0110504757612943,0.0006885000038892031
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,28,24.66650009155273,-93.28579711914062,2025-02-06 13:01:10.001397280+00:00,1.40229638056875,"PACE_OCI_L2_AOP_PACE_OCI.20250205T190921.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250206T194457.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250205T190921.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250205T190921.L2.OC_AOP.V3_1.nc,0.589977691612974,2025-02-05 19:11:50.500000+00:00,0.0016648814780637,0.0003454340039752,8.987856563180685e-05,8.691067341715097e-05,0.3546860516071319,0.0049919290468096,0.0007604999700561166
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,30,24.10059928894043,-92.9453125,2025-02-27 03:47:59.999999328+00:00,-49.43783944698437,"PACE_OCI_L2_AOP_PACE_OCI.20250226T182918.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250227T190451.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250226T182918.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250226T182918.L2.OC_AOP.V3_1.nc,0.763849924505037,2025-02-26 18:31:47.500000+00:00,0.0009514483390375,0.0002674484858289,4.601251566782594e-05,4.707486368715763e-05,1.5065418481826782,0.0038247304037213,0.0005439999513328075
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,31,24.416900634765625,-93.1138916015625,2025-03-09 11:47:10.001249536+00:00,-9.894280116221005,PACE_OCI_L2_AOP_PACE_OCI.20250308T192928.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250308T192928.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250308T192928.L2.OC_AOP.V3_1.nc,1.4050438302358028,2025-03-08 19:31:58+00:00,0.0005386002012528,0.000154836467118,8.224855992011726e-05,9.08952788449824e-05,0.6428076028823853,0.009292421862483,0.0006885000038892031
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,32,24.350799560546875,-93.06460571289062,2025-03-19 19:30:10.002078112+00:00,60.098754565090026,"PACE_OCI_L2_AOP_PACE_OCI.20250319T192138.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250320T182345.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250319T192138.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250319T192138.L2.OC_AOP.V3_1.nc,1.067426655375485,2025-03-19 19:24:07.500000+00:00,0.0016104980604723,0.0003045592166017,9.139673784375192e-05,0.0001042676158249,0.1275182664394378,0.0097702592611312,0.0005774999735876918
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,33,24.66519927978516,-92.45999145507812,2025-03-30 03:02:50.000325144+00:00,-35.48595457776728,PACE_OCI_L2_AOP_PACE_OCI.20250330T191818.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250330T191818.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250330T191818.L2.OC_AOP.V3_1.nc,0.918693451157037,2025-03-30 19:20:47.500000+00:00,0.0009126494987867,0.0001554169139126,0.0001026380923576,0.0001120427041314,0.774647057056427,0.0041343015618622,0.0005329999839887023
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,34,24.633899688720703,-91.0093994140625,2025-04-09 10:34:10.001118336+00:00,-17.059614475056076,PACE_OCI_L2_AOP_PACE_OCI.20250409T183859.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250409T183859.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250409T183859.L2.OC_AOP.V3_1.nc,0.6089474189163914,2025-04-09 18:41:28.500000+00:00,0.001067851902917,0.0008610658114776,5.785806570202112e-05,5.691149272024632e-05,1.1158232688903809,0.0029678905848413,0.0006389999762177467
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,35,25.484399795532227,-90.68161010742188,2025-04-19 17:59:30.001912864+00:00,75.95309784529641,PACE_OCI_L2_AOP_PACE_OCI.20250419T175922.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250419T175922.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250419T175922.L2.OC_AOP.V3_1.nc,143.4970497916704,2025-04-19 18:01:51.500000+00:00,0.0011975885136052,0.0004304739122744,9.900704026222228e-05,0.0001000585034489,0.3670214414596557,0.0081431213766336,0.000560999964363873
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,36,24.91320037841797,-90.73638916015624,2025-04-30 01:28:10.000144016+00:00,-12.765577955229851,PACE_OCI_L2_AOP_PACE_OCI.20250430T175451.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250430T175451.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250430T175451.L2.OC_AOP.V3_1.nc,5.152247781319615,2025-04-30 17:57:20.500000+00:00,0.0019818486180156,0.0004724998434539,0.0001114424085244,0.0001166167203336,0.1529967188835144,0.0103664742782711,0.0005445000133477151
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,43,24.868200302124023,-89.9337158203125,2025-07-11 09:07:30.000979008+00:00,-25.53235050301375,PACE_OCI_L2_AOP_PACE_OCI.20250711T191502.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250711T191502.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250711T191502.L2.OC_AOP.V3_1.nc,0.8210755349165825,2025-07-11 19:17:31.500000+00:00,0.001636768807657,0.0007344778859987,8.60070576891303e-05,8.558784611523151e-05,1.6605314016342163,0.0053295148536562,0.0005954999942332506
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,44,25.148099899291992,-90.32980346679688,2025-07-21 17:26:00.000000896+00:00,79.23428939339414,PACE_OCI_L2_AOP_PACE_OCI.20250721T183317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250721T183317.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250721T183317.L2.OC_AOP.V3_1.nc,10.32418697454666,2025-07-21 18:35:46.500000+00:00,0.0043022590689361,0.0012177443131804,0.0002185087651014,0.0002236338332295,0.1165728271007537,0.0238295886665582,0.0005665000062435865
4903622,Ocean_Biogeochemistry_BGC-Argo_Global_Profiles_GulfofMexico.nc,46,25.37150001525879,-90.49319458007812,2025-08-11 09:45:30.001034216+00:00,-23.179577235821487,PACE_OCI_L2_AOP_PACE_OCI.20250811T192229.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250811T192229.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250811T192229.L2.OC_AOP.V3_1.nc,34.77508538734015,2025-08-11 19:24:58.500000+00:00,4.84479687656858e-06,0.0005493850912898,3.3160126804432366e-06,1.5898571291472763e-05,1.0040682554244995,1.67071648320416e-05,0.0005559999844990671
