wmo,cycle,rrs700,wl_selected_nm,granule,dist_km,lat,lon,source_file
7902104,20,1.3999640941619873e-05,699.0,ExpBricaud,2.1032096605173582,11.970055103302002,-106.07519912719727,Argo_7902104_020_fits.npz
7902104,21,0.0001730024814605713,699.0,ExpBricaud,6.640596419431821,11.858589172363281,-106.03890609741211,Argo_7902104_021_fits.npz
7902104,22,0.00012199953198432922,699.0,ExpBricaud,1.4513499385025603,11.520551681518555,-106.08451080322266,Argo_7902104_022_fits.npz
7902104,23,0.00012800097465515137,699.0,ExpBricaud,1.5488045286936902,11.572513580322266,-106.1513900756836,Argo_7902104_023_fits.npz
7902104,24,-0.00011899881064891815,699.0,ExpBricaud,2.982623776125534,11.6514892578125,-106.15092086791992,Argo_7902104_024_fits.npz
7902104,26,-2.6999041438102722e-05,699.0,ExpBricaud,4.700478701526115,11.168858528137207,-105.80416107177734,Argo_7902104_026_fits.npz
7902111,0,9.09995287656784e-05,699.0,ExpBricaud,1.4362287710362998,40.04312705993652,-139.9667510986328,Argo_7902111_000_fits.npz
7902111,1,-4.0998682379722595e-05,699.0,ExpBricaud,3.0558890098488023,40.063798904418945,-139.96315002441406,Argo_7902111_001_fits.npz
7902111,2,-4.8998743295669556e-05,699.0,ExpBricaud,3.336685890960426,40.066463470458984,-139.96315002441406,Argo_7902111_002_fits.npz
7902111,20,0.0001290012151002884,699.0,ExpBricaud,3.309668421650681,40.29950141906738,-140.28868103027344,Argo_7902111_020_fits.npz
7902111,21,-0.0001819990575313568,699.0,ExpBricaud,3.3079198812666624,40.38522720336914,-140.2893295288086,Argo_7902111_021_fits.npz
7902111,28,0.0012550000101327896,699.0,ExpBricaud,81.36354779976978,40.3404483795166,-138.54637908935547,Argo_7902111_028_fits.npz
7902112,10,-0.0002549998462200165,699.0,ExpBricaud,19.154992337371173,40.651649475097656,-149.69522094726562,Argo_7902112_010_fits.npz
7902112,18,-2.899952232837677e-05,699.0,ExpBricaud,6.114068386543778,40.595760345458984,-149.20179748535156,Argo_7902112_018_fits.npz
7902136,0,5.800090730190277e-05,699.0,ExpBricaud,3.5555147949749033,2.9616962671279907,-140.02608489990234,Argo_7902136_000_fits.npz
7902136,1,-0.00011999905109405518,699.0,ExpBricaud,3.0485726241950903,4.004699230194092,-139.4564666748047,Argo_7902136_001_fits.npz
7902136,7,2.7000904083251953e-05,699.0,ExpBricaud,6.647597526488255,3.9484065771102905,-136.70114135742188,Argo_7902136_007_fits.npz
7902136,8,0.00013400055468082428,699.0,ExpBricaud,18.9241150768253,3.6951417922973633,-136.16033172607422,Argo_7902136_008_fits.npz
7902136,9,-1.0998919606208801e-05,699.0,ExpBricaud,3.258618838784256,3.939532995223999,-135.7566375732422,Argo_7902136_009_fits.npz
7902136,10,9.800121188163757e-05,699.0,ExpBricaud,30.810599994444864,4.332686185836792,-135.236328125,Argo_7902136_010_fits.npz
7902136,13,-8.799880743026733e-05,699.0,ExpBricaud,2.904216799362321,3.8270606994628906,-134.27276611328125,Argo_7902136_013_fits.npz
7902226,3,-3.3000484108924866e-05,699.0,ExpBricaud,12.591885595426836,27.120555877685547,-46.03976821899414,Argo_7902226_003_fits.npz
7902226,4,7.800199091434479e-05,699.0,ExpBricaud,1.6534228929245307,27.479802131652832,-46.21657180786133,Argo_7902226_004_fits.npz
7902226,5,7.900036871433258e-05,699.0,ExpBricaud,1.7043892986006963,27.564815521240234,-46.292097091674805,Argo_7902226_005_fits.npz
7902226,8,0.00022300146520137787,699.0,ExpBricaud,5.7195662008191235,26.941723823547363,-47.0330867767334,Argo_7902226_008_fits.npz
